ID,PanelA,PanelB,PanelC,PanelD,PanelE,PanelF,PanelG,PanelH,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Target
864,B,A,A,B,B,B,B,A,25.99,1.81,106.04,3,3,2.86,1.81,0.68,2
865,A,B,A,B,B,B,B,A,19.06,1.66,49.84,1.49,3,1.05,2,1,0
866,A,A,A,B,B,B,B,A,21.57,1.75,133.95,3,3,2.83,1.41,0.86,4
867,A,B,A,B,A,D,C,C,21,1.66,59,1,3,2,3,0,1
868,B,A,A,B,B,B,C,A,21,1.8,62,3,3,2,1,0,1
869,B,A,A,B,B,B,C,A,25.72,1.67,103.71,2.67,1.13,1.28,0.11,1.14,3
870,A,A,A,B,B,B,B,A,18.5,1.68,126.67,3,3,1.12,1.54,1,4
871,A,A,A,B,B,B,B,A,20.59,1.74,130.93,3,3,1.85,1.46,0.96,4
872,A,A,A,B,B,A,C,A,29.97,1.61,49.52,2.06,3.9,2,0.82,0,0
873,A,A,A,B,B,B,B,A,18.74,1.79,138.2,3,3,2.83,0.81,0.67,4
874,A,A,B,B,B,B,C,A,21.08,1.49,60.12,2,1.1,1,0,0.97,6
875,A,A,A,B,B,B,C,A,18.18,1.64,82.14,2.67,3,1.17,0.89,1.25,2
876,A,A,A,B,B,D,C,A,23,1.65,80,2,3,2,0,2,6
877,A,A,A,B,B,B,B,A,26,1.63,111.49,3,3,2.44,0,0.27,4
878,B,A,A,B,B,B,C,C,23.25,1.65,93.31,1.37,3,1.95,0.1,0.22,2
879,B,A,A,B,B,B,B,C,37.59,1.75,117.9,2.54,2.92,1.89,0.69,0.07,3
880,B,A,A,B,B,B,B,A,21.95,1.77,105,2.25,3,2.96,1,0,2
881,B,B,A,B,B,C,B,A,21,1.62,70,2,1,3,1,0,5
882,A,A,A,B,B,B,B,A,20.22,1.72,129.47,3,3,1.76,1.49,0.86,4
883,B,B,A,B,B,B,B,C,34,1.78,73,2,3,2,3,1,1
884,A,B,A,B,B,B,B,A,22.24,1.6,65.42,2.99,3,1.71,0.78,0.15,5
885,B,A,A,B,B,B,C,A,26.84,1.69,102.6,2.68,1.09,1.37,0.18,1.04,3
886,B,A,A,B,B,B,B,A,21.73,1.78,105,2.04,3,2.36,0.35,0,2
887,A,A,A,B,B,B,B,A,25.96,1.64,104.97,3,3,1.48,0.2,0.66,4
888,B,A,A,B,B,B,C,A,22,1.65,80,2,3,2,0.53,2,6
889,B,A,A,B,B,B,C,A,28.39,1.69,99.54,2.77,2.3,1,1.62,0.14,3
890,B,A,A,B,B,B,B,A,23.25,1.85,122.06,3,2.28,1.59,0.93,0,3
891,B,B,A,B,B,C,B,A,21,1.62,70,2,1,3,1,0,5
892,B,B,B,B,B,B,C,D,17,1.9,60,3,3,2,3,1,0
893,B,A,A,B,B,B,B,A,21.42,1.71,75,2,3,1.36,0.92,0.14,5
894,A,A,A,B,B,B,B,A,20.98,1.71,131.41,3,3,1.73,1.68,0.91,4
895,A,A,A,B,B,B,B,A,22.84,1.6,82,1.01,1,2,0,0.59,2
896,B,A,B,B,B,B,A,C,20,1.67,78,2,1,3,0,0,6
897,A,A,A,B,B,B,C,A,19,1.64,53,3,3,1,1,1,1
898,B,A,A,B,B,B,B,C,37.21,1.76,118.4,2.14,2.99,1.89,0.62,0,3
899,B,A,A,B,B,B,B,A,21,1.85,68,2,3,2,0,1,1
900,B,A,A,B,B,B,C,C,41,1.75,115.81,2,2.7,1.14,0.51,0,3
901,A,B,B,B,B,A,C,A,23.5,1.6,45,2.59,3,2.07,1.68,0,0
902,A,A,A,B,B,B,B,A,21.28,1.75,133.66,3,3,2.25,1.61,0.85,4
903,B,A,B,B,B,A,C,A,19,1.7,65,2,3,2,1,0,1
904,A,A,A,B,B,B,B,A,18.11,1.7,91.5,1.9,3,1.44,0.95,0.84,2
905,A,B,A,B,B,B,C,C,18,1.55,56,2,3,1,0,0,1
906,A,A,A,B,B,B,B,A,21.84,1.76,137.79,3,3,2.64,1.88,0.89,4
907,A,B,A,B,B,B,B,A,19.05,1.56,39.7,1.89,2.22,2.01,2.08,1.68,0
908,B,A,A,B,B,B,B,A,22.66,1.78,113.71,1.76,3,2,1.09,0.07,3
909,B,A,A,B,B,B,B,A,29,1.62,89,1,3,1,0,0,2
910,A,A,A,B,B,B,B,A,18.23,1.79,137.86,3,3,2.84,1.99,0.74,4
911,A,A,B,B,B,B,C,A,22.15,1.48,61.37,2,2.98,1.45,0.33,0.51,6
912,A,A,A,B,B,B,C,A,23,1.61,82.95,2.15,2.99,2.77,2.09,0,2
913,B,A,A,B,B,B,B,A,25.3,1.77,114.33,1.56,3,2.08,1.55,0,3
914,A,A,A,B,B,B,B,A,21.33,1.75,147.3,3,3,2.34,1.42,0.71,4
915,A,B,B,B,B,B,C,A,18,1.59,53,1,3,1,1,2,1
916,A,A,A,B,B,B,B,A,26,1.63,104.83,3,3,2.65,0,0.56,4
917,A,B,B,B,B,A,C,A,18,1.54,71,3,4,2,1,1,6
918,B,A,A,B,B,A,B,A,18,1.6,58,2,3,2,1,0,1
919,B,A,A,B,B,B,B,C,28.7,1.76,113.9,2.32,3,2.17,0,1.49,3
920,B,A,A,B,B,B,B,A,21.96,1.85,122.33,3,2.22,1.34,0.43,0,3
921,A,A,A,B,B,B,B,A,21.95,1.73,78.43,2.14,1,2,2.27,0,5
922,B,B,A,B,B,B,B,E,19,1.75,58,2,3,2,2,0,1
923,A,A,A,B,B,A,C,A,18,1.62,55,2,3,1,1,1,1
924,B,A,A,B,B,D,A,A,18,1.75,80,2,3,2,0,0,5
925,B,A,A,B,B,B,C,C,32.61,1.74,83.39,2.25,3.05,1.92,0.41,0,6
926,A,B,A,B,B,B,B,A,24.02,1.6,64.81,2.9,3,1.55,0,0.27,5
927,B,A,A,B,B,B,B,A,24.62,1.76,117.37,1.45,3,2,1.38,0.63,3
928,A,A,A,B,B,B,B,A,20.92,1.75,133.62,3,3,2.89,1.48,0.78,4
929,A,A,A,B,B,B,B,A,20.53,1.76,79.47,2.86,1,2.66,2.76,0.78,5
930,B,A,A,B,B,B,B,A,26.61,1.79,118.17,2,3,2.34,0.9,0.08,3
931,A,A,A,B,B,A,C,A,22.99,1.74,54.17,3,3,2.03,2,0.15,0
932,B,A,B,B,B,B,C,C,34,1.69,84,2,3,3,2,0,6
933,A,A,A,B,B,B,C,A,19.05,1.61,82.19,1.26,2.93,1.17,0.13,0.95,2
934,A,B,A,B,A,B,B,A,19.77,1.54,64.73,2.71,2.67,1.98,0.45,0.91,5
935,B,A,B,B,B,B,C,B,20,1.84,104,2,3,3,3,0,2
936,A,A,A,B,B,A,C,A,20.95,1.76,55.01,2.97,3.59,2.89,2,1.01,0
937,B,A,A,B,B,B,B,C,37.77,1.76,117.86,2.15,2.89,2.04,0.85,0,3
938,B,B,B,B,A,A,C,A,25,1.89,75,3,3,2,3,0,1
939,A,A,A,B,B,B,B,A,20.87,1.78,137.85,3,3,2.75,1.99,0.83,4
940,B,A,A,B,B,B,B,A,18,1.74,50.25,1.87,3,1.28,0.68,1.49,0
941,B,A,A,B,B,B,B,A,23,1.72,81.65,2,1.98,1.63,0.88,1.13,6
942,A,A,A,B,B,B,B,A,20.39,1.75,128.15,3,3,2.23,0.55,0.84,4
943,A,A,B,B,B,B,C,A,21.67,1.5,63.65,2,1.47,2,0.27,0.61,6
944,B,A,B,B,B,B,C,A,19.75,1.68,79.62,1.84,3,2,1.19,1.21,6
945,A,A,B,B,B,B,B,A,18.55,1.55,72.47,3,3.01,2,2,1,6
946,B,A,A,A,B,B,B,A,31.19,1.89,129.16,2.89,3,1.28,0.94,0.01,3
947,A,B,A,B,B,D,A,A,61,1.65,66,3,3,2,1,1,1
948,B,B,B,B,B,A,B,A,18,1.76,68,2,4,2,1,1,1
949,B,A,A,B,A,B,B,C,18,1.84,60,3,4,2,2,0,0
950,B,A,A,B,B,B,B,A,23.88,1.83,121.04,2.68,2.71,2.73,1.16,0.44,3
951,B,A,A,B,B,B,B,A,26.68,1.82,118.33,1.98,3,2.36,0.7,0.01,3
952,B,B,A,A,B,A,B,A,21,1.75,62,3,4,2,0,0,1
953,A,B,B,B,B,A,C,A,22.21,1.59,44.05,3,2.99,2.7,1.97,0,0
954,A,A,A,B,B,A,B,A,22,1.65,58,3,4,2,1,0,1
955,A,A,A,B,B,B,C,C,39.39,1.71,85.72,2.94,1.47,2.44,0.68,0.78,6
956,B,A,A,B,B,B,B,A,22.98,1.83,121.24,2.4,2.89,1.98,1.86,0,3
957,A,A,A,B,B,B,B,A,26,1.66,112,3,3,2.96,0,0.01,4
958,A,A,B,B,B,B,C,A,19.46,1.55,69.94,2.5,3.39,1.34,0.93,1,6
959,B,A,A,B,B,B,C,C,33.02,1.73,84.32,2,3,2.21,1.29,0,6
960,B,A,A,B,B,B,B,A,33,1.85,97.92,2,3,1.12,1,0.66,6
961,A,A,A,B,B,A,B,A,18,1.67,91,1,3,1,0,1,2
962,B,A,A,B,B,B,B,A,21.56,1.77,116.16,2,3,2,1.4,1,3
963,B,A,A,B,B,B,B,A,23.46,1.7,75,2.16,3,2.15,1.08,1.5,5
964,A,A,A,B,B,B,B,A,26,1.63,111.86,3,3,2.58,0,0.23,4
965,B,B,A,B,B,B,B,A,17.04,1.71,51.59,2,2.06,2.37,0.29,0.71,0
966,B,A,A,B,B,B,C,A,22.77,1.75,95.32,2,3,3,3,2,2
967,B,A,A,B,B,B,C,C,34.58,1.73,103.67,2.5,2.05,1,1.75,0,3
968,A,B,A,B,B,A,B,A,20,1.62,45,3,3,1,1,0,0
969,A,A,A,B,B,B,B,C,41.32,1.54,77.05,2,3,2.09,0,0,2
970,B,A,A,B,B,B,B,C,30.35,1.86,123.72,2,3,2.29,1.03,0,3
971,A,B,A,B,B,A,B,A,20,1.56,51.5,2,3,2,3,0,1
972,A,A,A,B,B,B,B,A,18.9,1.74,133.28,3,3,2.68,1.47,0.8,4
973,B,A,A,B,B,B,A,C,39.57,1.79,100.43,2.87,1.79,2.69,2.55,0.9,2
974,B,A,A,B,B,B,C,A,21.2,1.65,88.47,2.43,1,3,1.17,1,2
975,A,A,B,B,B,B,C,A,21.96,1.48,62.89,2,1.68,1.83,0.28,0.58,6
976,A,A,A,B,B,B,B,A,22.78,1.66,120.75,3,3,1.91,0.22,0.78,4
977,A,A,A,B,B,A,B,A,18,1.5,50,3,3,2,0,1,1
978,B,A,A,B,B,B,B,A,24.36,1.72,85.26,2,2.68,2.08,0.63,0.99,6
979,A,A,A,B,B,B,C,C,34.2,1.66,80.39,2,3,2.64,0.29,1.5,6
980,A,A,A,B,B,B,B,C,37.36,1.56,77.27,2,3,1.63,0,0,2
981,B,A,A,B,B,B,C,A,18,1.81,108.8,2,1.25,2.12,1,0.74,2
982,B,A,A,A,B,B,B,A,31.21,1.88,127.16,2.73,3,1.49,1.49,1.15,3
983,B,A,A,B,B,B,C,A,21.83,1.72,94.09,2,2.97,2,0,1.28,2
984,B,B,B,B,A,A,A,C,21,1.71,75,2,3,3,3,1,5
985,B,A,A,B,B,B,C,A,18,1.81,108.83,2,1.25,2.42,1,1.55,2
986,B,A,A,B,B,B,B,A,23,1.71,75.48,3,3.65,1.23,0.79,1.6,5
987,B,B,A,B,B,C,B,A,21,1.62,70,2,1,3,1,0,5
988,B,A,A,B,B,B,B,A,27.47,1.84,120.42,2.77,3,2.87,0.71,0.68,3
989,B,A,A,B,B,B,B,C,23,1.84,58.85,3,3,2.03,1.66,0.11,0
990,B,A,A,B,B,B,B,A,23,1.72,81.67,2,1.73,1.4,0.89,1.01,6
991,A,A,A,B,B,B,C,C,45,1.68,79.67,2.6,3,1,0,0,6
992,A,A,A,B,B,B,B,A,21.17,1.62,68.91,1.19,3.27,2.04,0.78,1.04,5
993,B,A,A,B,B,B,C,A,18.03,1.75,80,2,2.79,2.38,0.1,0.11,5
994,A,A,A,B,B,B,B,A,25.65,1.66,110.92,3,3,1.6,0.03,0.2,4
995,B,A,A,B,B,B,C,A,22.97,1.7,95,2,3,2.13,1.03,1.08,2
996,B,B,A,B,B,A,C,A,19,1.8,70,3,3,1,2,0,1
997,A,B,B,B,B,A,A,A,24,1.56,51,3,3,2,2,2,1
998,B,A,A,B,B,B,B,A,22,1.74,94,2,3,2,0,0,2
999,B,B,A,B,B,B,C,C,29.15,1.77,87.07,1.6,3.62,1.27,1.5,0.37,5
1000,B,B,A,B,B,B,B,A,20,1.65,58,2,3,2,3,1,1
1001,A,B,A,B,B,B,B,A,16.27,1.82,47.12,3,3.29,2.15,2.46,1.27,0
1002,A,A,A,B,A,B,C,A,16.37,1.61,66.74,2.21,1,2,0.95,1.77,5
1003,A,A,A,B,B,B,B,A,24.69,1.67,112.98,3,3,2.89,0.31,0.21,4
1004,B,A,A,B,B,B,B,A,18,1.72,52.29,1.2,3,1.93,0.02,1.75,0
1005,A,B,A,B,B,B,B,C,18,1.62,50,3,3,1,0,0,1
1006,A,A,A,B,B,B,C,D,15,1.65,86,3,3,1,3,2,2
1007,A,B,B,B,B,A,B,A,19.72,1.73,50,1.12,4,1,1.3,0.37,0
1008,B,A,A,B,B,B,C,C,17.21,1.82,58.33,2.56,4,2,2,0.33,0
1009,B,A,A,B,B,B,C,A,29.79,1.7,102.59,2.65,1.08,1.35,0.33,0.39,3
1010,A,B,A,B,B,B,C,A,18,1.5,58,2,3,1,0,0,5
1011,B,A,B,B,B,A,B,C,35,1.77,85,3,3,3,2,1,6
1012,B,A,A,B,B,B,C,A,27.19,1.68,102.87,2.67,1.1,1.23,0.21,1,3
1013,A,B,A,B,B,B,B,A,21,1.54,56,2,1,2,0,2,1
1014,B,B,B,B,B,B,A,A,23,1.72,70,2,3,2,3,1,1
1015,A,A,A,B,B,B,B,A,24.48,1.69,112.78,3,3,2.72,0.34,0.15,4
1016,A,B,A,B,B,B,B,A,27,1.55,62.88,2.24,1.7,1,0.79,0.4,5
1017,A,B,A,B,B,A,B,A,20.85,1.52,42,2.87,1.23,1,0.14,0,0
1018,B,A,A,B,B,B,B,A,18,1.72,52.51,2.34,3,2,0.03,1.88,0
1019,A,A,A,B,B,B,B,A,19.3,1.82,141.92,3,3,2.7,1.52,0.76,4
1020,A,A,B,B,B,B,B,C,36,1.63,80,3,3,1,0,0,2
1021,B,A,A,B,B,A,C,A,17,1.79,57,2,4,2,2,1,0
1022,A,A,A,B,B,B,B,A,23.71,1.74,132.81,3,3,2.86,1.05,0.59,4
1023,B,B,B,B,A,B,C,A,19,1.85,115,2,3,3,1,2,2
1024,B,A,A,B,B,B,C,C,55.02,1.67,80.4,2,3,2,1,0,6
1025,B,A,A,B,B,B,C,A,18,1.8,108.93,2,1.19,2.43,1,1.54,2
1026,A,A,B,B,B,B,C,A,22,1.64,56,3,3,2,0,0,1
1027,B,A,A,B,B,B,C,C,17.49,1.83,59.99,2.94,4,2,2,0.13,0
1028,B,A,A,B,B,B,C,C,33.75,1.7,107.03,2.56,2.88,1,1.98,0,3
1029,B,A,A,B,B,A,B,A,21,1.8,75,3,3,1,2,0,1
1030,A,A,A,B,B,B,B,A,21.23,1.72,131.57,3,3,1.65,1.66,0.94,4
1031,A,A,A,B,B,B,B,A,21.91,1.61,68.07,1.83,4,2.63,1.24,1.98,5
1032,A,A,A,B,B,B,B,A,19.78,1.75,133.94,3,3,2.84,1.43,0.78,4
1033,B,A,A,B,B,B,B,A,21.98,1.82,106.05,2,3,2.75,0,0.81,2
1034,B,A,A,B,B,B,B,C,24.73,1.64,91.27,1.04,3,1,0.34,0.33,2
1035,A,B,A,B,B,A,B,A,19.83,1.7,49.68,1.27,3.73,1.88,2,1,0
1036,B,A,A,B,B,B,B,C,30,1.76,112,1.57,3,2,0,0.34,3
1037,B,A,A,B,B,B,B,A,23,1.75,106.49,2.74,3,2.08,0.65,0.77,2
1038,A,A,A,B,B,B,B,A,25.78,1.64,109.91,3,3,1.53,0.02,0.45,4
1039,B,A,A,B,B,B,C,C,19.33,1.77,55.7,2,4,2.16,2,1.68,0
1040,A,A,A,B,B,B,C,A,22.6,1.65,87.27,2.88,1.29,2.78,0.43,1,2
1041,B,A,B,B,B,B,C,A,25,1.78,98,2,3,3,3,2,2
1042,B,A,A,B,B,B,B,A,26.68,1.81,118.28,2.24,3,2.68,0.98,0,3
1043,A,A,A,B,B,B,B,A,26,1.61,105.41,3,3,2.61,0,0.55,4
1044,B,A,A,B,B,B,B,A,26.49,1.87,120.9,2.44,3,2.94,1.21,0.74,3
1045,B,A,A,B,B,B,B,A,25.14,1.83,121,3,3,3,1.47,0.34,3
1046,B,A,A,B,B,B,B,C,30.61,1.76,118.57,2.92,3,2.24,1.08,1.48,3
1047,B,A,A,B,B,B,B,A,25.85,1.77,115.83,2.38,3,2.17,1.21,1.9,3
1048,A,A,A,B,B,B,B,A,26,1.64,110.92,3,3,2.67,0,0.28,4
1049,A,B,A,B,A,B,B,A,19.76,1.54,63.86,2.63,2.76,1.51,0.3,0,5
1050,B,A,A,B,B,B,C,A,26.95,1.65,99.59,2.94,1.85,1,1.09,0.72,3
1051,B,A,A,B,B,B,B,A,21.79,1.75,89.07,2,2.04,2.39,0.81,0,6
1052,A,A,A,B,B,B,C,C,34.28,1.67,77.21,2.69,1.84,1.72,0.67,0.71,6
1053,B,A,A,B,B,B,B,C,31.78,1.75,120,2.94,3,2.32,0.58,1.59,3
1054,B,A,A,B,B,A,A,A,19,1.76,79,2,3,3,1,2,5
1055,A,A,A,B,B,B,B,C,40,1.56,62.87,2.95,3,2.43,0.12,0.36,5
1056,A,A,A,B,B,B,C,A,28.77,1.58,79.71,2,1,2,0.01,0,2
1057,A,A,A,B,B,B,B,A,23.46,1.68,114.47,3,3,2.43,0.29,0.74,4
1058,B,A,A,B,B,B,B,A,20.53,1.86,115.4,2,3,3,0.99,1.91,2
1059,B,A,A,B,B,B,B,D,19,1.8,85,3,3,2,1,1,5
1060,B,A,A,B,B,B,B,A,25,1.79,72,2,3,2,1,1,1
1061,B,A,A,B,B,B,C,C,17.89,1.84,60,3,3.73,2,2,0.38,0
1062,A,A,A,B,B,B,C,A,23.09,1.6,80.73,1.52,1,2,0,1.09,2
1063,B,A,A,B,B,B,B,C,37.94,1.79,99.2,2.05,1.87,2.86,2.01,0.11,2
1064,A,A,A,B,B,B,B,A,26,1.62,111,3,3,2.7,0,0.32,4
1065,A,A,A,B,B,B,B,A,18,1.69,90,2.74,3,2,1.35,0.47,2
1066,B,A,A,B,B,B,C,C,17.36,1.81,59.24,2.42,4,2,2,0.04,0
1067,B,A,B,A,B,B,C,B,44,1.6,80,2,3,3,0,0,2
1068,B,B,A,B,B,B,A,A,23,1.75,75,2,3,2,1,0,1
1069,B,A,A,B,B,B,B,A,19.64,1.81,85,3,3,2.23,1.61,0.63,5
1070,B,A,A,B,B,B,B,A,27,1.93,102,2,1,1,1,0,6
1071,B,A,A,B,B,B,B,A,25.04,1.87,121.24,2.63,3,2.96,1.36,0,3
1072,B,A,A,B,B,B,B,A,29.22,1.75,88.1,2,1.89,2,0,0,6
1073,B,A,A,B,B,B,B,A,21.96,1.93,118.2,2,3,3,0.74,1,2
1074,A,A,A,B,B,C,B,A,21.69,1.6,68.02,1.9,3.27,2.93,0.99,0.31,5
1075,B,A,A,B,B,B,B,A,25.67,1.8,117.93,2.04,3,2.44,1.02,0.02,3
1076,A,B,A,B,B,B,B,A,21.83,1.58,65.36,2.02,3,1.08,0.52,0.81,5
1077,B,A,A,B,B,B,B,A,22.29,1.75,55.88,2.45,4,2.15,2,0.59,0
1078,A,A,A,B,B,A,B,B,37,1.5,75,2,3,1,0,0,2
1079,A,B,A,B,B,A,B,A,20.15,1.53,42,3,1,1.32,0,0.48,0
1080,B,A,B,B,A,C,B,D,30,1.75,73,2,3,2,1,0,1
1081,A,B,A,B,B,B,B,A,17.4,1.71,50,2.02,3.3,1.32,0.07,1,0
1082,B,A,A,B,B,B,B,C,30.72,1.77,120.34,2.12,3,2.19,0.99,1.56,3
1083,A,A,A,B,B,B,B,A,19.73,1.75,129.36,3,3,2.25,0.64,0.69,4
1084,B,A,A,B,B,B,B,A,18.42,1.75,54.12,2,3.17,2.28,1.84,2,0
1085,B,A,A,B,B,B,B,C,29.63,1.83,105.2,2.81,3,1.88,2,0.71,2
1086,B,B,A,B,B,B,B,A,19,1.8,80,2,1,2,2,1,1
1087,B,A,A,B,B,B,B,C,25.95,1.66,90,2,3,3,0.41,0.92,2
1088,B,B,A,B,B,C,B,A,22,1.67,62,2,1,2,0,0,1
1089,B,A,A,B,B,B,B,C,27.97,1.67,90,1.96,3,2.65,0.57,0.32,2
1090,A,A,A,B,B,B,B,A,21.02,1.76,78.3,3,1,2,2.88,0,5
1091,A,A,A,B,B,B,B,A,25.93,1.61,102.39,3,3,1.05,0.03,0.54,4
1092,B,B,A,B,B,B,B,A,23,1.7,75,3,3,3,1,2,5
1093,A,A,A,B,B,B,B,A,24.29,1.71,113.37,3,3,2.8,0.38,0.17,4
1094,A,A,A,B,B,B,B,A,26,1.63,106.88,3,3,2.69,0,0.54,4
1095,A,B,B,B,B,B,C,A,18,1.62,68,2,1,1,0,2,5
1096,A,A,A,B,B,B,B,C,40.7,1.55,80,2,3,1.33,0,0,2
1097,B,A,A,B,B,B,C,A,23.24,1.76,97.83,2,3,2.99,2.43,1.98,2
1098,B,A,A,B,B,B,B,A,25.31,1.77,114.91,1.59,3,2.1,1.54,0,3
1099,A,B,A,B,A,B,B,A,17.81,1.52,55.82,1.77,2.12,1.08,0.09,1.92,5
1100,A,A,A,B,B,B,B,A,26,1.64,111.86,3,3,2.62,0,0.15,4
1101,B,A,A,B,B,B,B,C,30,1.76,112.01,1.75,3,2,0,0.11,3
1102,A,A,A,B,B,B,B,A,20.7,1.69,121.89,3,3,1.35,1.09,0.53,4
1103,A,A,A,B,B,B,B,A,26,1.64,111.6,3,3,2.65,0,0.25,4
1104,B,A,A,B,B,B,B,A,19.52,1.94,121.66,2,3,3,1,1.01,2
1105,B,B,A,B,B,B,C,A,20,1.7,65,2,3,2,0,1,1
1106,A,B,A,B,B,B,C,A,20,1.62,53,3,1,3,1,1,1
1107,A,A,A,B,B,B,B,A,25.56,1.68,110.62,3,3,1.5,0.11,0.38,4
1108,A,A,A,B,B,B,C,C,43.72,1.58,80.99,2.19,2.9,2.47,0.26,0,2
1109,B,A,A,B,B,A,A,A,18,1.8,80,2,3,1,0,1,1
1110,A,B,A,B,B,B,B,C,27,1.55,63,2,3,1,0,1,5
1111,A,A,A,B,B,D,C,A,21,1.72,66.5,3,4,3,0,2,1
1112,A,A,A,B,B,B,C,A,23.8,1.58,78.09,2,1,2,0.06,0,2
1113,A,A,A,B,B,B,C,A,40,1.56,80,2,1,2,2,0,2
1114,B,A,A,B,B,B,B,A,24.42,1.77,117.4,2.23,2.99,2.03,0.86,0.45,3
1115,A,A,B,A,A,B,B,A,21,1.52,56,3,3,3,3,0,1
1116,B,A,A,B,B,B,B,C,29.41,1.8,108.16,2.39,2.88,2.14,1.14,1.77,2
1117,B,B,B,B,B,B,C,A,23,1.65,66,3,3,2,3,0,1
1118,B,A,A,B,B,B,B,D,21,1.88,84,3,3,3,2,1,1
1119,B,A,A,B,B,B,C,C,25.31,1.79,115.13,1.59,3,2.12,1.54,0,3
1120,B,A,A,B,B,B,B,A,22.68,1.82,96.95,1.59,2.6,2.47,1.74,1.89,6
1121,A,A,A,B,B,B,B,A,25.96,1.62,102.23,3,3,1.07,0.03,1,4
1122,A,B,A,B,B,B,B,A,18,1.7,50.63,2,3,2,0,1.53,0
1123,B,A,A,B,B,B,B,A,21.05,1.69,75.05,2.18,3.56,1.85,1,0,5
1124,A,B,A,B,A,B,B,A,19,1.65,61,3,1,3,1,0,1
1125,A,A,A,B,B,A,C,A,18,1.55,50,3,3,1,1,2,1
1126,B,A,A,B,B,B,C,A,24.01,1.61,100.78,2.88,1.49,1.01,1,1.1,3
1127,A,A,A,B,B,B,B,A,26,1.65,111.92,3,3,2.79,0,0.1,4
1128,B,A,A,B,B,B,B,A,21.7,1.9,90.52,2.43,3.72,2.88,1.82,0.43,5
1129,B,A,A,B,B,B,B,A,18,1.75,86.37,2.91,3,2.74,1.22,0.04,6
1130,A,A,B,B,A,B,C,A,23,1.63,45,3,3,3,2,0,0
1131,A,A,A,B,B,B,B,A,23,1.66,82.46,2.74,1.48,2.68,0.07,0.41,2
1132,A,A,A,B,B,B,B,A,22.65,1.62,82,1.06,1,2,0,1.48,2
1133,B,A,A,B,B,B,B,A,18.73,1.86,112.88,2,2.43,2.57,1,2,2
1134,A,A,A,B,B,A,C,A,25.38,1.63,46.06,2.69,3.04,2.21,1.62,0,0
1135,B,A,A,B,B,B,C,A,24,1.66,67,3,1,2,1,0,1
1136,B,A,A,B,B,B,B,C,39.09,1.75,119.03,2.7,3,2.01,0.33,0.42,3
1137,B,A,A,B,B,B,C,A,19.03,1.7,98.3,2,2.39,2,0,1.12,2
1138,B,A,A,B,B,B,B,D,17,1.7,70,3,3,2,0,2,1
1139,B,A,B,A,B,A,C,A,20,1.6,50,2,4,2,3,2,1
1140,B,A,A,B,B,B,B,C,26.83,1.67,90,2,3,3,0.88,0.12,2
1141,A,A,B,B,B,B,B,D,20,1.66,60,3,3,2,1,0,1
1142,B,A,A,B,B,B,C,A,20.24,1.76,54.57,2,3.99,2.65,2.11,2,0
1143,A,A,A,B,B,B,C,A,23,1.63,84.5,2.06,2.96,2.01,0.85,0.63,2
1144,A,A,A,B,B,B,B,A,25.49,1.67,104.7,3,3,1.17,0.26,0.9,4
1145,A,A,A,B,B,B,B,A,20.89,1.75,133.57,3,3,2.87,1.62,0.83,4
1146,B,A,A,B,B,B,B,A,21.68,1.82,105.5,2.08,3,2.9,0.06,0.26,2
1147,B,A,A,B,B,B,C,C,40.5,1.74,111.17,2.29,2.85,1.87,0.92,0,3
1148,A,A,A,B,B,B,C,A,18.02,1.62,83.12,2.98,3,1.02,1.03,0.31,2
1149,A,A,A,B,B,B,B,A,19.99,1.79,152.44,3,3,2.37,1.26,0.76,4
1150,A,A,A,B,B,B,B,A,19.04,1.68,127.43,3,3,1.44,1.43,0.66,4
