ID,PanelA,PanelB,PanelC,PanelD,PanelE,PanelF,PanelG,PanelH,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Target
1151,B,B,A,B,B,A,C,A,23,1.74,53,2,3,1,3,2,0
1152,B,B,A,B,B,B,A,A,27,1.7,78,3,3,3,1,1,6
1153,A,A,A,A,B,B,A,A,23,1.6,78,2,1,2,1,0,2
1154,B,A,A,B,B,B,B,A,24.68,1.7,84.69,2,3,2.02,0,1,6
1155,A,A,A,B,B,B,B,A,18.3,1.81,140.29,3,3,2.83,1.78,0.79,4
1156,B,B,A,B,B,A,C,D,17,1.8,58,2,3,2,2,1,0
1157,B,A,A,B,B,B,C,A,23.37,1.76,95.36,2,3,3,3,2,2
1158,A,B,B,A,B,B,B,C,20,1.64,49,3,3,2,2,1,0
1159,A,B,A,B,B,B,C,C,29,1.53,78,2,1,2,0,0,2
1160,B,A,A,B,B,B,B,A,20.92,1.8,105.69,2,3,2.29,0,0.54,2
1161,A,B,A,B,B,B,B,C,34,1.68,75,3,1,1,0,0,5
1162,B,A,A,B,B,B,B,A,21,1.68,75,2,3,1.16,1,0,5
1163,B,A,A,B,B,A,C,A,19,1.75,100,2,3,2,2,0,2
1164,B,A,A,B,B,B,B,A,26.7,1.84,119.96,2.24,3,2.8,0.84,0,3
1165,A,A,A,B,B,B,B,C,43.51,1.59,76.13,2,3,2.09,0,0,2
1166,B,A,A,B,B,B,B,C,32.79,1.9,99.81,2,1.86,2.2,1,0,6
1167,B,A,A,B,B,B,B,A,23.45,1.75,117.38,1.62,3,2,1.82,0.63,3
1168,B,B,A,B,B,C,B,A,21,1.62,70,2,1,3,1,0,5
1169,A,A,A,B,B,B,B,A,21.39,1.73,131.9,3,3,1.42,1.7,0.93,4
1170,A,A,A,B,A,B,C,A,18,1.6,83,2,3,2,1,0,2
1171,B,B,A,B,B,B,B,C,29,1.62,53,2,3,2,0,0,1
1172,B,A,A,B,B,B,B,C,38.52,1.77,118.53,2.18,2.99,1.75,0.66,0,3
1173,B,A,A,B,B,B,C,A,32.87,1.7,103.02,2.6,2.18,1,1.99,0,3
1174,B,A,A,B,B,B,B,A,25.55,1.77,114.25,2.18,3,2.13,1.31,0.08,3
1175,A,A,A,B,B,B,B,A,26,1.63,111.88,3,3,2.62,0,0.12,4
1176,B,A,A,B,B,B,C,A,22.74,1.72,94.74,2,3,2.18,1.93,0.21,2
1177,A,A,A,B,B,B,B,A,26,1.6,105.45,3,3,1.03,0,0.37,4
1178,B,A,A,B,B,B,B,A,23,1.7,81.32,2,2.72,1.52,0.28,1.04,6
1179,A,A,A,B,B,B,B,A,22.69,1.63,82,1.92,1.36,2,0,1.38,2
1180,B,B,B,B,B,B,B,D,33,1.74,76,2,3,1,0,2,5
1181,B,A,A,B,B,B,B,A,22.34,1.87,121.46,2.84,2.68,1.71,0.94,0,3
1182,B,A,A,B,B,B,C,C,39.83,1.71,108.01,2.49,3.76,1,1.86,0,3
1183,B,A,A,B,B,B,B,A,23.43,1.75,119.09,1.63,3,2,1.59,0.86,3
1184,A,A,A,B,B,B,B,A,26,1.62,110.79,3,3,2.7,0,0.29,4
1185,A,A,A,B,B,A,B,C,31,1.68,63,3,1,2,1,1,1
1186,B,A,A,B,B,B,B,A,18,1.7,55.3,3,3,2,3,0,1
1187,B,A,A,B,B,B,C,A,21.71,1.66,80,2,3,2,2.94,1.69,6
1188,A,A,B,A,A,B,C,A,51,1.59,50,3,3,3,2,0,1
1189,A,A,A,B,B,B,B,C,39.21,1.58,62.63,2.49,3,2.4,0.58,0.44,5
1190,B,A,A,B,B,B,B,A,24.19,1.7,84.85,2,3,2.06,0,1,6
1191,B,A,A,B,B,B,C,A,33.29,1.7,103.25,2.68,2.42,1,1.99,0,3
1192,A,B,A,B,B,B,B,A,18.87,1.53,41.67,2.76,1.16,1.3,0.25,1,0
1193,A,B,B,B,A,C,C,D,19,1.6,45,3,3,3,2,0,0
1194,B,A,A,B,B,B,B,A,25.01,1.79,117.85,2.19,2.99,2.44,1.06,0.15,3
1195,B,A,A,B,B,B,B,C,34.24,1.84,92.7,2,2.27,2.63,1,0.08,6
1196,A,A,A,B,B,B,C,A,21.02,1.65,88.13,2.87,1,3,1.32,1,2
1197,B,A,A,B,B,B,B,C,19.08,1.85,61.26,3,3.99,2.55,1.29,0.27,0
1198,A,A,A,B,B,B,B,A,26,1.64,111.57,3,3,2.51,0,0.26,4
1199,B,A,A,B,B,A,C,A,21,1.85,83,2,1,3,1,0,1
1200,A,A,B,B,B,D,B,C,29,1.74,72,3,3,2,0,0,1
1201,A,B,A,B,A,B,B,A,18,1.46,55.52,2,3,1.04,0.5,1.78,5
1202,B,A,A,B,B,B,B,A,19.8,1.76,87.86,2.33,3,3,2.41,0.44,6
1203,A,A,B,B,B,B,A,C,38,1.55,59,3,3,1,2,1,1
1204,B,A,A,B,B,B,C,A,21.68,1.74,98.18,2,2.98,2.67,2.46,1.4,2
1205,A,A,A,B,B,B,C,A,23,1.63,83.1,2.98,1.63,2.84,1.09,0.89,2
1206,A,A,A,B,B,B,B,A,26,1.63,110.82,3,3,2.71,0,0.28,4
1207,B,A,A,B,B,B,B,A,22.99,1.81,91.36,1.96,1.84,1.86,0,1.67,6
1208,A,A,A,B,B,B,C,C,41.74,1.68,79.85,2.73,3,1.3,0,1.1,6
1209,B,A,A,B,B,B,C,A,32.71,1.7,102.81,2.8,2.13,1,1.99,0,3
1210,A,A,A,B,B,B,B,A,26,1.64,111.87,3,3,2.64,0,0.09,4
1211,A,A,A,B,B,B,B,A,21.68,1.75,133.96,3,3,2.83,1.41,0.9,4
1212,B,A,A,B,B,B,B,C,38,1.76,118.67,2.61,2.99,1.8,0.64,0.2,3
1213,B,A,B,B,B,B,B,E,22,1.75,74,2,3,2,1,2,1
1214,A,A,B,B,B,B,C,A,21,1.52,64.7,2.12,1.67,2,1.58,1.31,6
1215,B,A,A,B,B,B,C,D,18,1.82,80,2,3,2,3,2,1
1216,B,A,A,B,B,B,B,A,23.32,1.85,121.25,3,2.7,2.63,0.98,0,3
1217,B,A,A,B,B,B,B,A,22.83,1.77,116.67,1.48,3,2,1.11,0.69,3
1218,A,A,A,B,B,B,B,A,21.63,1.75,133.78,3,3,1.95,1.49,0.91,4
1219,A,A,A,B,B,B,A,A,26.6,1.66,78.57,2,2.6,2,0,0.43,6
1220,B,A,A,B,B,B,C,C,18,1.85,60,3,4,2,2,0,0
1221,A,A,A,B,A,C,C,A,19,1.7,64,3,3,3,3,1,1
1222,A,B,A,B,B,B,B,A,21,1.6,61,2,3,1,1,1,1
1223,A,B,B,B,A,A,B,A,19.27,1.58,44.75,3,2.98,1.25,0.98,0,0
1224,B,A,A,B,B,B,B,C,30.55,1.78,102.87,2.27,3,1.77,2,0.41,2
1225,A,A,B,B,B,B,C,A,21,1.5,42.3,1,1,2,3,0,1
1226,B,A,A,B,B,B,B,A,19.69,1.8,85,2.19,3,2.72,1.53,1,5
1227,A,B,A,B,B,B,B,A,21.84,1.56,63.6,2.54,1.59,1.98,1.26,0,5
1228,A,A,A,B,B,A,C,A,21.27,1.74,50.48,3,3.49,1.33,0.79,0.13,0
1229,B,A,A,B,B,B,B,A,22.85,1.85,121.74,2.92,2.69,1.81,0.48,0,3
1230,A,B,A,B,B,A,B,A,19,1.54,42,2.72,1.47,1.16,1.24,0.93,0
1231,A,B,B,B,B,A,C,A,22.14,1.6,42.85,3,2.58,2.65,0.9,0,0
1232,A,A,A,B,B,B,B,A,21.85,1.77,133.96,3,3,2.83,1.4,0.93,4
1233,B,A,A,B,B,B,B,A,27.99,1.83,120.86,3,3,3,0.69,1.42,3
1234,A,A,A,B,B,B,C,C,43.24,1.73,86.95,2.35,2.34,1.83,0.71,0,6
1235,A,A,A,B,B,B,B,C,42.24,1.77,75.63,3,2.95,2.11,0.38,0,5
1236,A,A,A,B,B,B,C,A,23,1.63,82,2,1,2,0,0,2
1237,A,B,A,B,B,B,B,A,20.4,1.53,40.34,2.7,2.88,1.44,0.14,0.32,0
1238,A,A,A,B,B,B,B,A,21.77,1.73,135.52,3,3,1.49,1.95,0.87,4
1239,A,A,A,B,B,B,B,C,40.79,1.55,80,2,1.1,1.69,1.87,0,2
1240,B,A,A,B,B,B,B,C,29.51,1.77,112.47,2.3,3,2.07,0,0.73,3
1241,B,A,A,B,B,B,C,A,23,1.74,93.43,2,3,1.25,0.97,1,2
1242,A,A,A,B,B,B,B,A,26,1.64,111.87,3,3,2.62,0,0.14,4
1243,B,A,A,B,A,B,B,C,18,1.85,60,3,4,2,2,0,0
1244,A,A,A,B,B,A,A,A,19,1.61,62,3,1,2,1,0,1
1245,B,A,B,B,B,A,C,A,19,1.82,75,2,3,2,1,0,1
1246,A,A,A,B,B,B,B,A,24.27,1.72,114.51,3,3,2.99,0.39,0.53,4
1247,B,A,B,B,B,B,C,D,22,1.75,95,2,3,3,3,2,2
1248,B,A,A,B,B,A,B,A,30,1.8,91,2,3,2,0,0,6
1249,B,A,A,B,B,B,C,A,26.62,1.69,103.18,2.65,1.12,1.15,0.22,0.62,3
1250,A,A,A,B,B,B,B,A,23.37,1.74,133.45,3,3,2.84,1.23,0.79,4
1251,A,A,A,B,B,B,B,A,25.5,1.68,104.85,3,3,1.24,0.26,0.85,4
1252,A,A,A,B,B,B,C,C,43.6,1.57,81.83,2.91,1,2,1.31,0,2
1253,A,A,A,B,B,B,B,A,19.47,1.79,160.94,3,3,2.07,1.99,0.95,4
1254,B,A,A,B,B,B,C,A,18,1.79,108.02,2,2.38,2.62,1,0.65,2
1255,B,A,A,B,B,B,A,A,18.9,1.75,79.83,2,2.23,2.05,1.29,0.96,5
1256,B,B,A,B,B,A,C,C,45,1.7,86,3,3,1,0,0,6
1257,B,A,A,B,B,B,C,A,21.12,1.72,80,2,3,2,2.27,1.34,6
1258,B,A,A,B,B,B,A,C,39.69,1.78,96.3,2.25,2.48,2.92,2.17,0.62,2
1259,B,A,A,B,B,B,C,A,24.04,1.61,98.49,3,2.12,1,1.54,0.89,3
1260,B,A,A,B,B,A,B,A,18,1.87,173,3,3,2,2,1,4
1261,A,A,A,B,B,B,C,A,24.18,1.59,80.55,2,1,2,0.01,0,2
1262,A,A,A,B,B,B,B,A,21.66,1.73,134.84,3,3,1.4,1.93,0.88,4
1263,B,A,A,B,B,B,B,A,32.24,1.76,87.91,2,1.8,1.86,1.08,0.22,6
1264,A,A,A,B,B,B,C,C,34.04,1.67,77.1,2.98,1.35,1.87,0.7,0.88,6
1265,B,B,A,B,B,B,A,C,41,1.8,99,2,3,2,2,1,2
1266,A,A,A,B,B,B,B,A,18.53,1.75,142.55,3,3,2.37,1.32,0.87,4
1267,A,A,A,B,B,B,C,A,18.99,1.76,80,2,1.41,2.65,2.88,0.95,5
1268,B,A,A,B,B,B,B,A,25.33,1.77,114,1.53,3,2.08,1.52,0.23,3
1269,A,A,A,B,B,B,A,C,28.82,1.7,78,3,3,2.15,1.42,1,6
1270,A,B,A,B,A,B,C,A,18.54,1.69,45,3,3,3,2.54,1.28,0
1271,A,A,A,B,B,A,B,A,18,1.6,51,2,3,1,1,1,1
1272,B,A,A,B,B,B,B,C,37.64,1.75,118.11,2.07,3,2.02,0.13,0,3
1273,A,A,A,B,B,B,B,C,38.9,1.55,80,2.74,1.13,1.39,1.67,0,2
1274,A,A,A,B,B,B,B,A,18.37,1.75,133.67,3,3,2.9,1.51,0.63,4
1275,B,B,A,B,A,B,C,B,25,1.7,83,3,3,3,3,0,6
1276,B,A,A,B,B,B,B,A,25.82,1.77,114.19,2.08,3,2.14,1.5,0.28,3
1277,B,A,B,B,B,A,B,A,23,1.72,76,3,4,1,0,0,5
1278,B,A,A,B,B,B,B,C,29.62,1.81,109.41,2.41,2.07,1.8,1.23,0.18,2
1279,A,A,A,B,B,B,B,A,20.81,1.74,128.76,3,3,1.77,0.62,0.97,4
1280,A,A,A,B,B,B,B,A,23.65,1.68,114.48,3,3,2.44,0.23,0.69,4
1281,A,A,A,B,B,B,C,A,18.85,1.75,80,2,1.39,2.65,2.69,0.98,5
1282,B,A,A,B,B,B,B,A,25.14,1.77,114.07,1.62,3,2.08,1.54,0.36,3
1283,A,A,A,B,B,B,B,A,23.59,1.7,81.11,2.04,2.98,1.52,0.5,1.03,6
1284,A,A,A,B,B,B,B,A,18.98,1.76,133.9,3,3,2.86,1.46,0.74,4
1285,A,A,A,B,B,B,B,A,25.99,1.64,105.04,3,3,2.42,0.02,0.6,4
1286,B,A,A,B,B,A,A,A,24,1.7,85,2,3,3,0,1,6
1287,A,A,A,B,B,B,B,A,24.47,1.66,113.08,3,3,2.63,0.3,0.27,4
1288,A,B,B,B,A,A,B,A,19,1.54,42.01,2.94,2.71,1.33,1.88,0.37,0
1289,A,A,A,B,B,B,C,A,23,1.62,80.62,2,1,2,0.03,0,2
1290,A,A,A,B,B,B,B,A,26,1.64,111.94,3,3,2.76,0,0.1,4
1291,A,A,A,B,B,B,B,A,25.98,1.63,104.84,3,3,2.56,0.02,0.58,4
1292,B,A,A,B,B,B,C,C,17.91,1.79,59.68,2.57,4,2,2,0.22,0
1293,A,A,A,B,B,A,C,A,20.41,1.76,53.7,2,3.89,1.86,2.87,2,0
1294,B,B,A,B,B,B,B,B,24,1.7,68,3,3,2,0,0,1
1295,B,A,A,B,B,B,B,C,29.44,1.77,108.6,3,3,1.16,1.87,1.6,2
1296,A,A,A,B,B,B,C,A,19,1.76,80,2,1,3,3,1,5
1297,A,B,A,B,B,A,B,A,20.97,1.55,41.56,2.93,1,1,0,0.28,0
1298,B,A,A,B,B,B,C,C,17.93,1.83,59.93,2.86,4,2,2,0.01,0
1299,B,A,A,B,B,B,C,C,50.83,1.75,82.13,2,3,1.77,0.94,0,6
1300,A,A,A,B,B,A,C,A,21.8,1.67,49.98,2.98,3,2.98,0.95,1.24,0
1301,A,A,A,B,B,B,C,A,18,1.71,75,3,3,2,1,0,5
1302,A,A,A,B,B,B,B,C,38,1.56,80,2,3,2,0,0,2
1303,A,B,A,B,B,A,C,A,16,1.55,45,2,3,2,1,1,1
1304,A,B,A,B,B,A,C,C,20,1.62,52,3,3,1,3,1,1
1305,A,A,A,B,B,B,B,A,26,1.62,111.27,3,3,2.61,0,0.2,4
1306,B,A,A,B,B,B,B,A,23.81,1.73,82.53,2.74,2.94,1.99,1,0.02,6
1307,B,A,A,B,B,B,B,D,21,1.76,78,3,1,2,3,0,5
1308,A,A,A,B,B,B,B,C,30.26,1.65,73.58,2,3,1,0,0.02,5
1309,B,A,A,B,B,B,B,C,30.52,1.78,120.64,2.5,3,2.04,0.84,0.49,3
1310,A,A,A,B,B,B,B,C,38.15,1.56,79.66,2,3,1.27,0,0,2
1311,A,A,A,B,B,B,B,A,26,1.63,111.36,3,3,2.62,0,0.17,4
1312,B,B,A,B,B,D,B,A,19,1.69,60,2,3,1,1,1,1
1313,B,A,A,B,B,B,B,A,22.85,1.75,79.41,3,1,2,2.32,0,5
1314,B,A,A,B,B,B,B,C,38.11,1.75,119.2,2.5,2.99,1.96,0.61,0.65,3
1315,A,B,A,B,B,A,B,A,20.26,1.53,41.27,2.67,2.78,1.25,0.04,0.4,0
1316,A,B,A,B,B,A,B,A,19.64,1.54,42,3,1,1.5,0,0.51,0
1317,A,A,A,B,B,B,B,A,25.71,1.59,80.35,2,1,2,0,0,2
1318,A,A,B,B,B,C,C,A,24,1.6,45,2,3,2,1,0,0
1319,A,A,A,B,B,B,B,C,30.96,1.63,68.8,2.05,3,1.97,0.23,0,5
1320,B,B,B,B,B,B,A,D,27,1.8,87,3,3,2,2,0,5
1321,B,A,A,B,B,B,A,A,18.01,1.75,80,2,2.81,2.12,0.05,0.02,5
1322,B,B,A,B,B,C,B,A,19.86,1.62,69.58,2.19,1,2.81,1,1.11,5
1323,B,A,A,B,B,B,B,A,29.69,1.91,129.68,2.09,3,1.52,1.86,0,3
1324,B,A,A,B,B,B,B,C,27.44,1.79,112.74,2.16,3,2.05,0,1.75,3
1325,B,A,A,B,B,B,C,A,20.07,1.66,105.58,2.72,1.44,1.59,0.03,1.12,3
1326,B,B,A,B,B,C,B,A,21,1.62,70,2,1,3,1,0,5
1327,A,A,A,B,B,B,B,A,21.87,1.73,78.18,2.58,1,2,2.29,0,5
1328,A,A,A,B,B,B,B,A,19.53,1.75,133.84,3,3,2.96,1.46,0.66,4
1329,A,B,A,B,B,D,B,A,16,1.57,49,2,4,2,0,1,1
1330,B,A,A,B,B,B,B,C,40.17,1.76,116.97,2.05,2.84,1.73,0.58,0,3
1331,A,A,A,B,B,B,B,C,37.6,1.63,80,2.45,2.95,1.34,0.18,0,2
1332,B,A,A,B,B,B,C,A,20.16,1.62,103.39,2.77,1.24,1.41,0.17,0.86,3
1333,B,A,A,B,B,B,B,C,36.67,1.79,101.29,2.22,1.58,2.79,2.35,0.32,2
1334,A,A,A,B,B,B,B,A,31.39,1.56,78.23,2.14,2.09,1.51,0,0,2
1335,A,A,A,B,B,B,B,A,21.29,1.71,130.99,3,3,1.21,1.72,0.95,4
1336,B,A,A,B,B,B,B,A,24.83,1.76,112.26,1.37,3,2,1.6,0,3
1337,B,A,A,B,B,B,B,A,19,1.8,87,2,4,2,2,1,5
1338,A,A,B,B,A,A,B,D,28,1.7,73,2,3,2,2,0,5
1339,B,B,A,B,B,B,C,C,29.74,1.82,87.67,3,3,1.17,2,0,5
1340,A,B,B,B,B,A,C,A,21.96,1.57,43.92,3,1.6,2.65,0.6,0,0
1341,B,A,A,B,B,B,B,A,22.91,1.76,120.02,2.97,2.81,1.96,1.58,0.5,3
1342,A,B,B,B,B,A,C,A,21.49,1.59,43.09,2.01,1.74,1.79,0.12,0,0
1343,A,A,A,B,B,B,B,A,24.2,1.7,114.48,3,3,2.91,0.36,0.57,4
1344,A,A,A,B,B,B,B,A,26,1.63,111.83,3,3,2.56,0,0.24,4
1345,B,A,A,B,B,B,C,C,17.28,1.82,59.61,2.61,3.71,2,2,0.17,0
1346,B,A,A,B,B,B,C,A,32.26,1.7,102.69,2.72,1.92,1,1.62,0.07,3
1347,A,A,A,B,B,B,B,A,18.15,1.69,92.51,2.11,3,1.38,1.03,0.83,2
1348,A,B,A,B,B,B,B,A,18.77,1.58,41.89,2.03,1,1.64,0,1.91,0
1349,B,A,A,B,B,B,C,A,20.99,1.68,80.38,2,2.96,2,1.66,1.11,6
1350,A,A,A,B,B,B,B,A,21.77,1.76,133.89,3,3,2.33,1.44,0.92,4
1351,A,A,A,B,B,B,B,A,25.43,1.68,104.76,3,3,1.53,0.22,0.9,4
1352,B,A,B,B,A,B,B,A,22,1.61,67,2,4,3,2,2,5
1353,B,A,A,B,B,D,B,D,16,1.84,45,3,3,3,3,2,0
1354,B,A,A,B,B,B,B,C,31.57,1.77,120.16,2.58,3,2.08,1.04,0.38,3
1355,A,A,B,B,B,B,B,A,19.01,1.6,73.51,2.94,2.67,2.18,1.52,0.81,6
1356,A,A,A,B,B,B,B,A,22.52,1.63,82.41,1.85,1.32,2.14,0.25,1.73,2
1357,A,A,A,B,B,B,C,A,18.87,1.76,80,2,1.1,2.47,2.88,0.79,5
1358,A,A,B,B,A,D,B,A,22,1.7,66,3,3,2,2,1,1
1359,B,A,A,B,B,B,C,A,21.75,1.67,94.45,2,2.97,2,0,1.29,2
1360,B,A,A,B,B,B,B,A,21.62,1.79,106.32,2.49,3,2.65,0.11,0.76,2
1361,A,A,A,B,B,B,B,A,21.76,1.74,135.35,3,3,2.61,1.62,0.87,4
1362,B,A,A,B,B,B,C,A,18.13,1.78,80.27,1.57,3,2,2.71,0,5
1363,B,A,A,B,B,B,B,C,26.77,1.76,112.29,1.43,3,2.12,0.49,0.7,3
1364,B,A,A,B,B,B,B,A,23,1.69,75,2.62,3,2.82,0.75,2,5
1365,A,A,A,B,B,A,C,A,20.74,1.67,49.8,2.98,3.19,2.48,2,1,0
1366,A,A,A,B,B,B,B,A,26,1.64,111.82,3,3,2.55,0,0.2,4
1367,A,A,B,B,B,B,B,A,19.82,1.65,75.09,2.77,2.44,2.71,0.7,0.83,6
1368,B,A,A,B,B,B,C,A,21.81,1.65,80,2,3,2,0.83,2,6
1369,A,B,A,B,B,B,C,A,19,1.54,42,3,1,2,0,1,0
1370,B,A,A,B,B,B,B,C,29.98,1.77,112.35,1.95,3,2.04,0,0.62,3
1371,A,A,A,B,B,B,C,A,16.13,1.65,85.58,2.95,3,1,2.09,1.06,2
1372,B,A,A,B,B,B,C,C,17,1.82,59.3,2.43,3,2,2.35,1,0
1373,A,A,B,B,B,B,B,A,19.03,1.59,73.94,3,3.36,2,2.89,1,6
1374,A,A,A,B,B,B,C,A,23.47,1.58,78,2,1,2,0.88,0,2
1375,A,A,A,B,B,B,B,A,26,1.66,111.95,3,3,2.78,0,0.13,4
1376,A,A,A,B,B,B,B,A,21.14,1.71,133.74,3,3,1.41,1.56,0.91,4
1377,B,A,A,B,B,B,B,A,25.54,1.76,115.11,2.22,3,2.17,1.32,0.69,3
1378,A,A,A,B,B,B,C,C,34.18,1.68,77.39,2.8,1.97,1.92,0.94,0.7,6
1379,A,B,B,B,B,B,B,D,18,1.7,50,2,3,2,0,1,0
1380,A,B,A,B,B,B,C,A,23,1.64,52,3,1,2,2,2,1
1381,B,A,A,B,B,B,B,A,24.98,1.79,118.44,1.47,3,2.07,1.08,0.15,3
1382,A,A,A,B,B,B,B,A,25.46,1.7,78.06,2.66,3,3,0.55,0.66,6
1383,B,A,A,B,B,B,A,C,35.39,1.78,100.85,2.07,1.48,3,2.05,0.09,2
1384,A,A,A,B,B,B,C,A,18.06,1.63,82.46,2.92,3,1,1,0.91,2
1385,B,A,A,B,B,B,B,C,31.63,1.76,118.55,3,3,2.46,0.55,1.99,3
1386,A,A,A,B,B,B,B,A,18,1.69,90.02,2.64,3,1.9,1.65,0.36,2
1387,B,A,A,B,B,B,C,C,31.19,1.73,110.71,1.79,3.91,1.97,0.67,0,3
1388,B,A,A,B,B,B,B,A,25.12,1.77,113.21,1.46,3,2.02,1.56,0,3
1389,B,B,A,B,B,B,C,A,23,1.76,90,3,3,1,0,0,6
1390,B,A,A,B,B,B,B,A,23,1.74,105.03,2.39,3,2.01,0.98,0.41,2
1391,B,A,A,B,B,B,B,C,40.11,1.76,117.65,2.03,2.98,1.73,0.48,0,3
1392,B,A,A,B,B,B,C,A,20.74,1.76,55,2.63,3.83,2.99,2,1.43,0
1393,B,A,B,B,B,B,C,A,18,1.78,108,2,3,3,1,0,2
1394,B,A,A,B,B,B,B,A,21.69,1.81,105.7,2.06,3,2.89,0.9,0.14,2
1395,A,A,A,B,B,B,C,A,30.16,1.53,78.03,2.03,1.92,1.8,0,0,2
1396,A,A,B,B,B,B,C,A,21,1.62,64,2,3,2,0,1,1
1397,A,A,A,B,B,B,B,A,23.76,1.69,114.48,3,3,2.51,0.33,0.67,4
1398,B,A,A,B,B,B,B,C,30.61,1.78,120.55,2.06,3,2.36,0.09,1.76,3
1399,A,A,A,B,B,B,B,A,20.94,1.81,138.73,3,3,2.64,0.48,0.74,4
1400,B,A,A,B,B,B,C,A,30.8,1.67,100.54,2.96,2.38,1,1.74,0.39,3
1401,B,A,A,B,B,B,B,A,17.18,1.79,95.28,2,3,3,1.07,0.65,6
1402,A,A,A,B,B,B,C,C,38.46,1.7,78.97,3,3,2.98,0,0,6
1403,B,A,A,B,B,B,C,C,17,1.85,59.41,2.44,3,2,2.78,1,0
1404,A,A,B,B,B,A,C,A,17,1.7,85,2,3,2,1,1,6
1405,A,B,A,B,B,B,B,A,19,1.5,45,2,3,1,0,0,1
1406,A,A,A,B,B,B,B,C,27.9,1.7,74.24,2,3,2,1.72,0,5
1407,A,A,A,B,B,B,C,A,24.32,1.59,79.11,2,1,2,0.85,0,2
1408,B,A,A,B,B,B,C,A,23.67,1.78,97.84,2,3,3,3,2,2
1409,A,B,A,B,B,A,B,A,20.35,1.53,41.97,2.89,1,1,0,0.2,0
1410,A,A,B,B,A,B,B,A,21,1.54,49,2,1,2,2,0,1
1411,A,B,A,B,B,A,B,A,40,1.58,63,2,3,2,3,1,5
1412,A,A,A,B,B,B,B,A,21.64,1.75,133.26,3,3,1.93,1.56,0.93,4
1413,B,A,A,B,B,B,B,A,23,1.77,60,3,1,1,1,1,1
1414,B,A,A,B,B,B,B,A,22.05,1.79,89.99,1.77,1.89,2,0,1.37,6
1415,A,A,B,B,B,B,B,A,28.58,1.58,65.52,2,2.28,1.97,1.86,1.58,6
1416,B,A,A,B,B,B,C,C,34.54,1.77,85,2.69,3,2.65,1.97,0.89,6
1417,B,A,A,B,B,B,C,A,24.52,1.62,97.58,2.97,2.65,1,1.98,0.16,3
1418,B,B,B,B,B,B,B,D,17,1.69,60,2,3,3,2,1,1
1419,B,A,A,B,B,B,B,A,23.96,1.79,116.1,1.99,3,2,0.97,0.74,3
1420,B,A,A,A,B,B,B,A,31.03,1.89,129.35,2.5,3,1.13,0.95,1.02,3
1421,A,A,A,B,B,B,A,A,25.19,1.7,80.75,2.55,3,2.27,0.5,1,6
1422,A,B,A,B,B,B,B,A,21,1.69,63,3,1,1,0,0,1
1423,B,A,A,B,B,B,B,C,30,1.77,109,3,3,1,2,0,2
1424,A,A,A,B,B,B,C,A,22.88,1.62,82,1.75,1,2,0,0.3,2
1425,B,A,A,B,B,B,B,A,26.05,1.75,80.02,1.99,3.17,2.36,1.22,0.02,5
1426,B,B,A,B,B,B,B,A,18,1.79,51.55,2.9,3,1.84,1.16,1,0
1427,B,A,A,B,B,B,B,C,30.63,1.77,118.36,2.96,3,2.38,0.61,1.88,3
1428,A,A,A,B,B,C,B,A,21.46,1.61,68.11,1.98,3.55,2.22,0.98,0.46,5
1429,A,A,A,B,B,B,B,A,25.99,1.61,104.95,3,3,2.33,0.06,0.56,4
1430,B,A,A,B,B,B,B,C,30.72,1.78,120.75,2.52,3,2.23,0.35,1.14,3
1431,B,A,A,B,B,B,C,A,33.55,1.7,103.84,2.58,2.42,1,1.98,0,3
1432,A,A,B,B,B,B,C,A,21.82,1.49,62.27,2,1.48,2,0.32,0.52,6
1433,A,A,A,B,B,B,B,A,21,1.55,49,2,3,3,3,1,1
1434,B,B,A,B,B,D,C,A,17,1.72,62,2,3,2,3,1,1
